handover_success_rate,ABS_QoS_DRB,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.981907804,2,0.379228051,0.275377407,0.37447335,0.048194201,0.654605458,0.42266755,0
0.988555646,3,0.344498281,0.050065711,0.317660063,0.391627329,0.394563991,0.709287392,0
0.963190571,4,0.269086029,0.330675832,0.593816671,0.364894452,0.599761861,0.958711124,0
0.967071378,0,0.479221371,0.169721984,0.266791714,0.653034358,0.648943354,0.919826071,0
0.983085163,3,0.2116106,0.426620851,0.329370041,0.038216269,0.63823145,0.36758631,0
0.983491223,0,0.458654932,0.340781654,0.655577099,0.630925088,0.799436585,1.286502187,1
0.96775169,1,0.498939766,0.640115854,0.340582084,0.18778231,1.13905562,0.528364394,1
0.961545826,3,0.642315987,0.412564529,0.304041506,0.293655288,1.054880515,0.597696795,1
0.971404653,1,0.115416711,0.139549405,0.402865649,0.656664641,0.254966116,1.05953029,1
0.986051865,1,0.638803509,0.562119305,0.481025079,0.44874832,1.200922814,0.929773399,1
0.985224021,8,0.448166217,0.113115256,0.630932515,0.310809434,0.561281473,0.941741949,2
0.963275253,6,0.162362608,0.287863732,0.081618521,0.340961319,0.45022634,0.422579839,2
0.962226355,8,0.197533182,0.098321942,0.216555751,0.130960715,0.295855124,0.347516466,2
0.979549442,5,0.248577819,0.39249645,0.584159169,0.373183742,0.641074269,0.957342911,2
0.988371157,5,0.542757269,0.207264009,0.143056777,0.597316091,0.750021278,0.740372868,2
0.920509897,1,0.279340537,0.185538792,0.182741208,0.117930835,0.464879329,0.300672043,3
0.907260446,4,0.532244428,0.009677115,0.017260644,0.252224043,0.541921543,0.269484687,3
0.907225682,3,0.083247049,0.196337112,0.297525909,0.56333997,0.279584161,0.86086588,3
0.942580314,3,0.349190271,0.472075665,0.346518248,0.116754655,0.821265937,0.463272903,3
0.900063293,1,0.145921606,0.280909554,0.360305341,0.071595767,0.426831161,0.431901108,3
