handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.8719254091370812,1,0.3691428796602738,0.937845494418548,1
0.8897620425358492,1,0.7428066693073463,0.3873440411005437,1
0.8511941880160765,0,0.7770060699334144,0.9469623322641656,1
0.9421179860840369,3,0.9113667400321664,0.5809205031413563,1
0.963295385988428,2,0.92713881830588,0.6737134208426276,0
0.969710313384032,0,0.8852525272321442,0.7345118628393759,0
0.9875303804843356,2,0.7170108073815434,0.2258013124306982,0
0.9884919990706216,1,0.4016258808855436,0.4217126142426119,0
0.9896810389594806,2,0.387790358639322,0.8617924670673938,0
0.9648762851401,3,0.6009670874291253,0.8300909105937642,0
0.8059473495458019,1,0.1163545628330258,0.7118452222680223,1
0.9734899578277836,4,0.3322349841789185,0.2827991370317798,0
0.96315375031546,4,0.2308114676985303,0.7803999249482638,0
0.961549336256273,2,0.3547553293657652,0.7727499498752157,0
0.983034985049885,0,0.7442209925157097,0.8768358813293763,0
0.8658493884191673,4,0.4215584525521603,0.9456287334544268,1
0.916454043398216,1,0.4437389371923978,0.8112792661881125,1
0.9798016778625936,4,0.6336583299797638,0.54516212101961,0
0.9804375599238664,2,0.8583501093275272,0.5451185648669238,0
0.9629060272862958,2,0.4980856952237004,0.7449508279693058,0
0.8322294100933395,2,0.701611706954564,0.6266635680522823,1
0.851290547906887,3,0.7261859152883219,0.8784525148491018,1
0.984302066471343,3,0.1219641863604616,0.8169277266380163,0
0.9616768502133972,2,0.6954265204689848,0.3074696365891716,0
0.9754949239951418,2,0.0941664545868716,0.3268824554482785,0
0.9828432861728036,1,0.6510141619250476,0.7623558345755828,0
0.8512076790099126,2,0.8569863966625817,0.6711670733267917,1
0.8768208825110011,3,0.4704095701126618,0.7368683675106662,1
0.9263369945645286,2,0.1024975771710363,0.4459460492541638,1
0.9617492895858384,4,0.7156878747472286,0.5409668844896509,0
0.9850652341650398,1,0.2272207795057889,0.5904780984930803,0
0.9701094446775324,1,0.620937893395489,0.3676833924655492,0
0.9753454816859636,2,0.6523469685854445,0.5029864769102862,0
0.9780568193911088,1,0.803001614517173,0.0590199378462756,0
0.9653114036451552,1,0.9273919453576738,0.8053614813454908,0
0.9796236977375034,2,0.3652977260543522,0.6156511704816012,0
0.9393564963565286,1,0.624374066138102,0.2050557834137887,1
0.988305779859813,4,0.5600242034248387,0.7727983824746214,0
0.9751545757801846,0,0.113615867053886,0.6721178890078677,0
0.9644934638108686,1,0.7946843275826088,0.5883307698090392,0
0.9694095138854288,1,0.630821841371106,0.4567776023466436,0
0.964036330935493,4,0.6868189471046469,0.742528524751115,0
0.8164701029113194,3,0.4834079341550124,0.7864823860444774,1
0.9856543414881044,4,0.5176583615449265,0.2408347677299353,0
0.9746758696674428,3,0.5749092768929556,0.4938733039786243,0
0.9886571961547448,4,0.2927425611125411,0.391547595798391,0
0.9794840120741696,0,0.7545471225293154,0.430769291679992,0
0.9875360077303784,2,0.4241672088763482,0.796080140108975,0
0.9892105932264648,3,0.0814056073853648,0.326380921397056,0
0.9863793685402928,2,0.979471024811613,0.8754047566131902,0
0.9724265431166592,3,0.8106319634704263,0.9532920176059404,0
0.8731590524873036,2,0.7622104077750839,0.9470110645204362,1
0.9777276458229062,2,0.514675076579556,0.2834083233064976,0
0.9721852752280272,0,0.6081239484649753,0.6009221896804581,0
0.9690437803809095,1,0.6640902773031097,0.7981909574874625,0
0.9748925336149548,3,0.773340700734406,0.583011953631709,0
0.9762939797622292,1,0.5104596063059286,0.7346273244178406,0
0.9763418391656894,0,0.0814123150221549,0.4004622886907544,0
0.9617712710024328,2,0.6100009104646356,0.4372444017942696,0
0.9670224534750274,0,0.7756651206405838,0.6306170570440445,0
0.987168542642747,3,0.5598918410938368,0.5566803812263492,0
0.9616396218300028,2,0.5356320854474842,0.9026406179909268,0
0.9688222237106856,3,0.9641735572661366,0.9928040327571788,0
0.9626763921795356,2,0.9577383953687996,0.9583314411871268,0
0.9755163766269772,3,0.3586586392259474,0.9970583554236452,0
0.9612365920784692,2,0.6159804336378818,0.9075951310137492,0
0.975152035255561,0,0.5678524954668018,0.9422354524384664,0
0.9854476297880906,4,0.7525346249560926,0.5154147936479365,0
0.9439231755998276,3,0.5211440685632036,0.3747145550468594,1
0.9335916278414728,2,0.3412578582705766,0.3180189984942695,1
0.9716387921760185,2,0.1300350592225734,0.7289578328701096,0
0.9731025915039292,2,0.6359488796856988,0.356356431517769,0
0.9634504277538064,2,0.1808001334143863,0.6588771773642963,0
0.9727496108393504,3,0.8757939888671786,0.5982898777842491,0
0.9836304264461811,1,0.6575057923148578,0.5830343380294403,0
0.8927432158303742,1,0.5526218968923309,0.7491029790414306,1
0.9689158847726052,2,0.5098092096372202,0.9511018360367658,0
0.9609990916840392,1,0.813354955539626,0.7535772528393363,0
0.9850650713257016,4,0.5164489520993708,0.8021902364961537,0
0.9749070941087415,4,0.8280855195668317,0.4234551626920841,0
0.9688165082197936,4,0.5456322521567832,0.9256212349911588,0
0.976963065407614,1,0.5271935333567721,0.4809441990241156,0
0.9845534965898912,0,0.6403802569141455,0.7171183754685175,0
0.9093774052129866,0,0.8839118841114005,0.6667558513246648,1
0.8647228218876299,3,0.8345899492306428,0.7734891009172971,1
0.9845628542144444,1,0.6204113078980052,0.1860166979763065,0
0.9683818004813364,3,0.2752147229409582,0.8143553753061322,0
0.9709086577746188,3,0.7029034167868344,0.6510875888213588,0
0.9852473874496822,4,0.9464327994413856,0.5552454776103438,0
0.9835751452771732,3,0.4690683869586119,0.5518792317487606,0
0.9764252372453146,5,0.7096674357880417,0.5499033880741755,2
0.979063948411602,7,0.4105525335972368,0.5906861716442465,2
0.9852610256806528,1,0.4024098581134116,0.0821450260427821,0
0.9663519943754604,3,0.7152035042908844,0.4013561843236228,0
0.9737069119769474,2,0.1735754270418701,0.9520328439183454,0
0.9701676101962414,4,0.5605050677137581,0.5157960131678292,0
0.9818240589738868,2,0.053385292813109,0.5273373807393547,0
0.9732407641827678,5,0.6866475351275133,0.4363519786598622,2
0.9762726866967844,6,0.5944981779638567,0.6914484125988876,2
0.9779789962497972,5,0.0929536883818398,0.1867934019406897,2
0.9643819323874288,7,0.6171721298368074,0.5990604312944068,2
0.9831610904620918,2,0.7656327317401852,0.2477831300347485,0
0.9660800607193348,8,0.9127307400104524,0.8020758048184846,2
0.9854034772068996,5,0.6272739596004702,0.1843942957108622,2
0.9864336195489763,2,0.9259988164077582,0.2486255914324607,0
0.980656545651367,2,0.887510267946496,0.9129516262334912,0
0.981847029520046,2,0.3983990284038415,0.3326158235678591,0
0.9879868437156796,0,0.588889544749062,0.5805598597769072,0
0.9875481414468732,3,0.5389350680444764,0.8739870690155905,0
0.9730531985430696,2,0.8534066115368566,0.8041362795643316,0
0.9715187474426276,6,0.3601557820472685,0.8949300953446235,2
0.9726315342626268,8,0.670416033296821,0.582951359285859,2
0.9608611864001104,2,0.8986949728385698,0.5887632030711739,0
0.9788284020124955,1,0.4738789956639373,0.5799118358425226,0
0.9678047748923112,8,0.2599184757032756,0.7125596137773317,2
0.9866677221095788,5,0.8458513678163095,0.9415303498514036,2
0.9802292215521544,3,0.465664683182615,0.9004075153874367,0
0.9663987596121127,1,0.9334453988268502,0.8340993441237886,0
0.9601465666607968,2,0.7656012891199134,0.9681292905186818,0
0.9740801542706856,3,0.5522867141425261,0.7736161792777347,0
0.9683591640850576,0,0.9196320830537374,0.2669325195548285,0
0.9890951078458214,0,0.7046182842863284,0.6270700373650331,0
0.978539797464142,4,0.927663243168928,0.5201548389679062,0
0.9800704281101438,5,0.8217422447911447,0.4549081923012674,2
0.9793666017876208,5,0.781810091219742,0.1643713083809495,2
0.9747016802641296,4,0.381610232434922,0.2781647682436338,0
0.9846736302915416,7,0.3331414582573744,0.2996709030561287,2
0.961270378279334,5,0.7954426606529247,0.916406803018756,2
0.9625608687943616,5,0.5358808373290211,0.5661936063245521,2
0.9892530374962548,0,0.8738551228779705,0.5243815654290577,0
0.9746904260027374,1,0.2688054233048625,0.580261433725876,0
0.9621652372767282,0,0.2022630725232168,0.9735628065111704,0
0.9612134154765046,0,0.7112701896848328,0.6425524894390016,0
0.9810702180816264,1,0.5361514431356668,0.6220554539016413,0
0.9776982645271718,6,0.2861290864512616,0.7248320793599417,2
0.9851896494991096,5,0.4560983615967245,0.5779512095583155,2
0.9714100127826054,7,0.300060027329975,0.5300346609012543,2
0.98062783638376,2,0.4146172385535188,0.243739235630464,0
0.9700097934570384,7,0.9742724797433128,0.7137952969108993,2
0.9789469320777662,7,0.8883588009444718,0.9474568600945408,2
0.969041689850198,5,0.6624484064029939,0.4205194248015041,2
0.9803304309006642,3,0.7315746711178956,0.5416771954022129,0
0.986207971073454,1,0.7196675446344336,0.6569791426294423,0
0.9815258381229688,4,0.7731276120487725,0.7458148512067705,0
0.977964762614333,1,0.6426046811949566,0.7019680565709678,0
0.9785886549763088,2,0.4293456269127069,0.9078000931851192,0
0.9851011720401748,3,0.6907431188023736,0.6084606406063148,0
0.9609661834229598,0,0.7716707857456736,0.966463194045362,0
0.9723632203340852,1,0.7456943326241313,0.8720483336329534,0
0.9884831606435308,1,0.7943132810407463,0.543871458670598,0
0.983990636365934,1,0.5472477579407841,0.8134311245156817,0
0.9852893613744178,1,0.248630087714153,0.7507308689962966,0
0.967424803459992,4,0.7093589312737315,0.5622504967259274,0
0.96200621605584,4,0.675450870991447,0.9450097249355582,0
0.9726262580568712,1,0.443532327638369,0.5687970595994366,0
0.9841525405799868,0,0.5665058516512929,0.4273387053690605,0
0.981995149315584,3,0.8608924458611326,0.7201702222851024,0
0.9881476165975616,3,0.9659655438135772,0.2866966789184919,0
0.9855091694799416,2,0.5245543568456684,0.9999565360998162,0
0.985870313986146,2,0.8921261712927677,0.2409312491465836,0
0.9671594201601826,7,0.83117265707469,0.1908464901949748,2
0.9636431764801088,6,0.6045137685883157,0.6154281223247305,2
0.9855442372830748,2,0.0453042200686635,0.4902893403577769,0
0.9713724443045724,1,0.7903551346555178,0.7752363908471767,0
0.980508605753772,3,0.6761327005225871,0.5171596813428609,0
0.9825953506681456,3,0.2608995324490815,0.7266213543708072,0
0.988254064454538,0,0.8099764228964844,0.7301678549915452,0
0.9843523020681336,7,0.4466658498465923,0.3337178579877857,2
0.982500482200565,2,0.935388805460026,0.9208983300632692,0
0.9677662890111696,4,0.3237297890586367,0.4253550261223779,0
0.9828773290122862,1,0.7789152920495048,0.4927296629152583,0
0.9773131213745304,0,0.2616669184709232,0.462485252450673,0
0.9648277697992644,1,0.3932908733368639,0.7666269507427701,0
0.9723309332552456,4,0.7264968828218783,0.7617058452837924,0
0.9656686160290174,1,0.9651927314035628,0.3185579610956918,0
0.989182777713726,2,0.4014343249184602,0.6000277102457303,0
0.9842250393642122,3,0.5930738641141764,0.5829742862365958,0
0.976243542555934,2,0.9234349966748042,0.7806931848127031,0
0.97630949898226,8,0.6242539807922864,0.8106244135011837,2
0.9730729628028856,3,0.9752172371088936,0.556825369456485,0
0.9859998480117176,2,0.3503384069781763,0.1975538766473082,0
0.9662941386584089,4,1.061697491440234,1.0811540297965307,3
0.9755556761736348,3,1.2615265735985235,0.9179082722261172,3
0.9726177574148874,2,0.5453472776227305,1.2050043591127413,3
0.9835905176439326,4,1.102292540033321,0.466984206916472,3
0.9695859826856416,0,0.8554878213764272,0.3259643479930269,0
0.9769692791564788,0,0.892418182687992,0.4024559731024053,0
0.978603294077794,3,0.6907390028735229,1.0711512476313745,3
0.987076361472598,2,1.051691900870594,0.7103913314965917,3
0.9666732221397244,0,1.0347784685555568,0.7488016402177936,3
0.9796576982694054,0,1.2805239070797536,1.105015794338109,3
0.9648977313215396,4,0.3231366035853314,0.1520161510993138,0
0.9780469161830182,0,0.991724382879734,0.3613984584140868,0
0.9852199728228592,2,1.1517503891429914,0.416642124395618,3
0.9658869428332042,2,0.6236940597034611,1.1315566421335217,3
0.9739501665649136,1,0.6129510463658496,1.057863706983987,3
0.9663146975303512,3,0.990551656940066,1.1843995599237824,3
0.9612745646315594,2,0.8669351071132803,0.239536356400906,0
0.9664042466833488,1,0.7753156475874505,1.2380957630374323,3
0.9753525474353084,1,0.2228432219283465,1.156225464601182,3
0.9808769185069096,2,1.2145618700572556,0.1525397619579177,3
0.979419016577932,4,0.6554940129776179,1.0181393574614126,3
0.9707267582758404,2,0.2667942774784524,0.9599880086214436,0
0.968138642871189,4,0.9605694908875932,0.5190048870713777,0
0.9789847735132686,0,0.9480246371482496,0.5255834241504908,0
0.9845639464979512,3,0.403950164737561,0.688919793269676,0
0.9653254567357046,2,0.5577683134056459,1.289293671213052,3
0.9763490955201374,0,0.2127013681364316,0.6442660627689503,0
0.987501752323222,2,0.6383744375735998,0.7785799184005221,0
0.9831892553599388,1,0.6736369409319581,0.544571367036055,0
0.969362294774,0,0.8507689803975564,0.6765869584341062,0
0.9622457999503788,0,0.6125870625481145,0.4738278130273459,0
0.9709605953870696,4,1.0067357367738026,0.8145688026239406,3
0.9817205182858316,4,1.013413080478249,1.0645708412175168,3
0.9835225160838352,0,0.8288664531003095,0.546507628651275,0
0.9884526443264906,3,0.8115337242316447,0.6096515114612718,0
0.97771460416497,2,0.8762270977880686,0.1981002448720498,0
0.9765400730972768,3,1.133499177788735,0.5949265695739405,3
0.9883714602809818,3,0.8612973840754409,1.197259261098088,3
0.9838666086685742,2,1.081888539453992,0.9736836843581296,3
0.969827054773938,2,1.1287392223672046,0.1767205140741251,3
0.9679134140562832,2,0.3414954438090133,0.455651838759669,0
0.9818547623759722,0,0.976504463543506,0.1651637397033891,0
0.9799970711425432,1,0.9855645890000068,0.5473142007306265,0
0.9748564782708232,1,0.950421086445621,0.4393127342586746,0
0.9623392546936322,0,0.6891648271283255,0.4716643869518042,0
0.9715471981982808,4,1.268963732235926,1.0543535080660775,3
0.9607960621676364,4,0.8709268071258229,0.6054351781394093,0
0.9609445207342646,2,0.6157947000666335,0.4737003306216757,0
0.9692057591936816,2,0.2603980985495362,1.1800868010552468,3
0.9751478906440938,3,0.4017913783303023,1.0063272051071153,3
0.9874161746410228,3,0.5999737706194873,0.2973183859977447,0
0.9750588732473164,1,0.2272160721740523,0.8385490178165107,0
0.9684920382944096,3,0.7302222731403484,0.443548103323874,0
0.9774261660439544,1,0.2079361995904406,0.184394791553127,0
0.9607315824696137,4,0.5950529414521597,0.8499691549363841,0
0.9839646818264688,0,0.8442717670286477,0.5932548188199676,0
0.9753125461168308,4,0.5436962276705855,0.7677213922903838,0
0.9873849208252276,4,0.6118194998065837,0.5922268297461921,0
0.9751204028569788,1,0.8897768505986665,0.5725948664955889,0
0.9732932491558112,2,0.9343448769710192,0.4907485780402159,0
0.9638347432599904,2,0.7936219961434443,0.6244856408020507,0
0.9785267583656,3,0.9582872142144984,0.5819723412496797,0
0.9808817519620052,3,0.6625495816523086,0.9796651876646992,0
0.9799141272956884,2,0.5628489524940515,0.7875112219539411,0
0.9808612148287996,2,0.6456160180399954,0.166630385334034,0
0.981488639956036,4,0.3083448605961136,0.8822043703545367,0
0.9842252626899192,2,0.3915584749192162,0.0918330619699959,0
0.961147661947404,4,0.6185258854819515,0.4790103165078331,0
0.9765802992635808,2,0.7572770016673703,0.2569893104708522,0
0.9733830027247996,1,0.7374565672237132,0.9478006746697876,0
0.9881872685476272,1,0.4143068656250454,0.7754322069359131,0
0.9691403319035048,3,0.6149732738883756,0.878182439166153,0
0.9809465372794084,0,0.887996299327191,0.5380016992223406,0
0.9733206260950034,1,0.3984109177619032,0.285357367283501,0
0.9697352855087716,0,1.046884447336872,0.7806483616106714,3
0.9891488035247646,2,0.9758395983780932,1.0208606260849185,3
0.9775737861184964,4,0.7783381889451952,0.2981207883805636,0
0.963146960663076,4,0.6753112818425135,0.7560890829901155,0
0.9858834162227992,1,0.7686585647143607,1.04447290538144,3
0.9729398389431156,4,0.8608612851320712,0.1631430603272623,0
0.9700916797164324,2,0.6354706155745707,0.1308411008148769,0
0.965281467679085,4,0.4574006590142713,0.4583287687730911,0
0.9885659315814832,0,0.185328410700781,0.6881229104302389,0
0.9708355151098692,3,0.4030430852327195,0.7214009163769565,0
0.9855515740177544,3,0.1527007320152261,0.8403293173972279,0
0.962793869649114,1,0.7477124356489188,0.8855405082718673,0
0.9803002226712,0,0.3867034140610028,0.2530368814295442,0
0.965915581819952,1,0.2595103022151401,0.56355001415821,0
0.9774614206357494,3,0.4470050986759531,0.4550379722257046,0
0.966442410518292,3,0.5094502209184598,0.8513322193470301,0
0.8079888098200734,5,0.9512919879187628,0.397992444491972,4
0.9668537744618468,0,0.6590713079920897,0.5964853217716188,0
0.9635733824955316,1,0.9485425283867482,0.3151954800761753,0
0.9841824825230142,0,0.9529863384967788,0.6725040257770231,0
0.9775946800258344,4,0.8624026308007748,0.5018397561973662,0
0.9802043330474528,1,0.9865728042378836,0.4302472842897851,0
0.9854480878342682,1,0.5190859288154361,0.594874287045949,0
0.975873393096751,1,0.7169661759813947,0.9906829410186794,0
0.9765925389575772,4,0.5994782384321897,0.5871530259641456,0
0.8861696840761549,7,0.8416420464833108,0.7621970338281304,4
0.9623107327108018,2,0.1656090904894992,0.2882451976097832,0
0.9717349389394716,2,0.6267990651655964,0.6118795877019633,0
0.9678732618558809,0,0.5470839622320676,0.8919224300658948,0
0.9642914086232912,4,0.7374528208998808,0.3571999759221337,0
0.9829829720103924,4,0.256238731035486,0.2456076841714823,0
0.9609792558442852,4,0.6400522613605558,0.9345690170596452,0
0.9717236032972948,4,0.2015617067030007,0.8227041488618865,0
0.9809304288344898,4,0.7138890303292275,0.5277715480840109,0
0.9825325947794784,1,0.4318601736602714,0.8027914618770968,0
0.9720513155020012,3,0.313532449744732,0.2547598923633499,0
0.8248338962346118,7,0.5920270616966187,0.698213124470078,4
0.982137820871953,1,0.841634261201324,0.5787238344594534,0
0.9894327060293548,2,0.5182383905170652,0.4303175763110343,0
0.9668539110352252,1,0.5520436394212185,0.8293608009071535,0
0.9869054930352028,2,0.8905617592079793,0.5032892739245677,0
0.9639219329655956,3,0.7025481506155463,0.2175027636714887,0
0.9620552273974576,2,0.6682326391275486,0.6084608842460472,0
0.964056368079659,0,0.8608656367727523,0.603906502488451,0
0.9739205165634146,4,0.5682147770438392,0.9494612919520592,0
0.9642518446533502,2,0.5553550782015497,0.5325351026635171,0
0.9085288228425082,6,0.9886646361698748,0.4107909106535719,4
0.8434535766718605,6,0.7572656315117907,0.5592398289859322,4
0.9695441766858488,4,0.9522043200486836,0.5177918108212375,0
0.9746418530492096,1,0.3533851990515999,0.934936744922604,0
0.9706635711127604,2,0.4820103595058027,0.5328984366566861,0
0.9716437669552912,3,0.8822408955193067,0.5304502934038278,0
0.96839802518123,4,0.9083188389802036,0.7563425772026457,0
0.8744900273529389,6,0.2794841935196946,0.6986222141933616,4
0.930968020825099,8,0.4770715711255042,0.5505271978670043,4
0.961071432561605,2,0.744696344206993,0.4679402237318617,0
0.9710512279840235,1,0.3649962853982506,0.7359674344562205,0
0.9897924839299944,4,0.6284829305040127,0.8090603124835893,0
0.97740834860936,3,0.6693053163577353,0.3179113472712158,0
