handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.9713704908260268,0,0.552157442888456,0.7287334134070793,0
0.979185441239864,4,0.6079832118297248,0.9854327066540742,0
0.979700705296036,3,0.4421644237545657,0.7727441483245062,0
0.9750556279222142,1,0.882710940029795,0.4913889442750253,0
0.813308074178452,7,0.9100639516401734,0.5997959010378753,4
0.8367301206696672,6,0.1562399508721403,0.377335476345308,4
0.9301936816508298,6,0.9148256324870896,0.6966281539201155,4
0.9725626744959875,4,0.0962225298049415,0.3170114288974823,0
0.9630471871502384,0,0.4424796454096953,0.7525330007328634,0
0.9658002424403284,3,0.1949864405597003,0.7508403402878381,0
0.9680217478639382,1,0.4673083498313443,0.5874251392230376,0
0.970047218065035,2,0.793716879376467,0.689064434955589,0
0.965429994517806,1,0.8616625406471079,0.5893816448718764,0
0.9722202042618712,1,0.4346560417082888,0.4712103868374849,0
0.9827043341635716,3,0.891137601518243,0.7956472903090257,0
0.9782714211227777,3,0.5527483179096453,0.887182656513425,0
0.9746635402409772,2,0.7077477337337779,0.1055896311408897,0
0.9627930943328122,0,0.8177737151477882,0.9086536184054362,0
0.9756618648232056,2,0.7365406538869671,0.6161473627296474,0
0.9897672158198578,3,0.4240767926726069,0.3879451741365197,0
0.8159798703852065,8,0.2136822748873704,0.457586197398201,4
0.971354475876328,2,0.7856012169907366,0.7486084878878491,0
0.9086633293012898,6,0.5709282524486887,0.8827338800524323,4
0.9647305219500114,0,0.7589281955649794,0.8250617881283258,0
0.9697858814159684,3,0.9926742459996968,0.5413687783748535,0
0.9627366153470918,3,0.5736275685338983,0.4644335579671433,0
0.9797753096653422,2,0.4401420038150772,0.311609007336953,0
0.841111185436386,6,0.4585519960663028,0.5676241552953825,4
0.8256095411850103,5,0.2301226224262063,0.9697235933261388,4
0.9852902467995364,1,0.4328596642524824,0.1343943337461288,0
0.9634054761413074,1,0.1857152915866158,0.3373164941097426,0
0.966939836664384,0,0.2819356396164556,0.6636538785516176,0
0.9676807136877872,0,0.5853175017670589,0.910507402120382,0
0.9828348609378164,1,0.2931594030670809,0.9049315069156492,0
0.960314940005735,0,0.5645173785634713,0.6923341370580178,0
0.9778504656464873,1,0.7012625634090673,0.535192208010014,0
0.9646094514547424,4,0.7916137227861788,0.6162361521011546,0
0.9818247429526026,2,0.5329822945914697,0.854249767906462,0
0.9613011066639684,4,0.3310517363688791,0.5053436347226273,0
0.9864393868540142,2,0.6200575712281369,0.5228621878512345,0
0.9620287364847888,3,0.4959568584723656,0.626229957209677,0
0.9607432480607844,4,0.59049498379058,0.818644919561258,0
0.9777118073551608,3,0.3267358293328939,0.7814958313043636,0
0.9868955595981704,3,0.492417751660045,0.4082140779490997,0
0.960133277946528,1,0.6052298997887784,0.6964988784108954,0
0.9664481118471528,4,0.8710232032798197,0.8826233935338622,0
0.9844550716078824,2,0.490934888806236,0.5957638197311022,0
0.984180770060834,7,1.0288126408466003,0.7912861898745223,5
0.9807171680593496,5,1.0168229941048024,1.1719271471854982,5
0.9607059648788556,7,1.15879432082424,0.9418108259424408,5
0.9742234947990048,2,0.7467867816074881,0.6741229481391773,0
0.9879997453869148,2,0.3421158412771135,0.7575227084163805,0
0.971611431124624,6,1.0200811345528733,0.9392010727536226,5
0.9808724597827188,5,0.2129557546038624,1.188929736116637,5
0.982480232396367,6,1.1094586248854483,1.059589622452085,5
0.9745269256885014,2,0.8866154410380139,0.5867025290500062,0
0.9686214920056938,1,0.4127482652270386,0.5203547947653173,0
0.9880983884851328,0,0.3448054896259177,0.7026460298992949,0
0.968954912187196,2,0.2069027499911219,0.4876239304336212,0
0.983987707689344,0,0.9944863684811156,0.3396367734368233,0
0.961845639799263,9,1.090021435279894,1.090338241481836,5
0.9653280195045184,6,1.0655814847501637,0.7226847047991156,5
0.9687704151256172,0,0.5657101667300468,0.2840986519653219,0
0.9630693412887352,2,0.7960902339343642,0.9077396780057608,0
0.986858804204971,3,0.505262388130283,0.6683012906531405,0
0.9659481735812712,1,0.7955646855479175,0.7059655324092835,0
0.9805462593378168,5,0.3945416751180749,1.1170226291537644,5
0.9635554280704488,0,0.8118240312548857,0.6532385079274265,0
0.9724298949055782,1,0.7256033647308769,0.5576315045330744,0
0.9735765029516597,1,0.4636011066418712,0.5564447778328073,0
0.9850005640271982,2,0.7013892564169218,0.7546149993164017,0
0.9806535256364556,0,0.9670455870915198,0.2666975546133319,0
0.9787072646018916,1,0.6701346359277184,0.5650711362276891,0
0.9824566753788476,8,1.0326402129220442,0.3638622661430623,5
0.9694818668634532,8,0.3948295309824793,1.0298831090734204,5
0.9660600333371836,1,0.3754243883026926,0.6794734553541983,0
0.981430582303738,3,0.682445244624284,0.7093518229933975,0
0.9811377387923558,5,0.9293827237677172,1.201839597210018,5
0.9881402337836336,6,1.0156955396891862,0.5090883815630711,5
0.9648280869934484,5,1.1621875536261397,1.0563447122271945,5
0.9627814596537072,6,0.8495188736425408,1.1445918870168876,5
0.9865340204538372,0,0.935263003960076,0.3644230779383979,0
0.976791729431492,3,0.8402679184618058,0.9308914835386876,0
0.9623696738676144,2,0.404652584289412,0.7927460895305296,0
0.964762955899614,5,1.0565278346946694,0.5834133251999404,5
0.9836017984628292,5,1.038367400161254,1.1171876901257394,5
0.9685771685903682,2,0.4413623865395732,0.7923415072843076,0
0.9692902959595128,1,0.3621055624097916,0.8186208119375903,0
0.9691919381405288,6,1.2528590079694335,1.2178510993144576,5
0.9854928028648798,5,1.1654405596488753,1.1833402687442816,5
0.972972289543712,1,0.2457359268639258,0.7408767210516316,0
0.9757390807709304,4,0.3205066333525729,0.9149743971898756,0
0.97699240317863,0,0.7340843343225778,0.7588800263216315,0
0.9860286359974592,1,0.5307728252217558,0.9241451227677198,0
0.9688985359990164,9,1.1664411453275765,0.6909759352176541,5
0.9657842200864252,5,1.301661186780776,1.024337713833143,5
0.9863108520220796,6,0.349189360528357,1.126952258244677,5
0.9715399964872656,1,0.6687611939875084,0.8625165848972176,0
0.9824163547330436,0,0.7029430019151477,0.4576988843239786,0
0.981528070066515,1,0.6486142876693589,0.3278143123433347,0
0.9802105314473396,0,0.5398922539583504,0.6648422097023419,0
0.9780955740917194,1,0.6050981476213801,0.3462133619984551,0
0.9704187692077388,3,0.234833530279242,0.8316342135955995,0
0.9765358468564284,0,0.7977853728336338,0.5057583536290874,0
0.9881650805844084,5,0.5921357941340256,1.1979616740774268,5
0.985607635393402,3,0.6756882410525987,0.8121259227267689,0
0.9861464069265696,3,0.1455306770576812,0.6745141886826161,0
0.9633710257574816,3,0.6778436718899206,0.5729910285711859,0
0.9841507985323504,0,0.655780668279586,0.345324694737167,0
0.9649187857648864,2,0.7548735132908769,0.6426639756712187,0
0.9785156453391448,5,0.6163371024550555,1.04117889002162,5
0.9789546108873703,0,0.4615952916303612,0.7485930407737398,0
0.9810898943577716,4,0.3433354981740994,0.9988676174764776,0
0.9698248632470524,3,0.5291803929858772,0.8808072354438623,0
0.9831236320605988,2,0.6119021623184123,0.6366890142709637,0
0.968714282127971,2,0.8933819752379005,0.6946442278524687,0
0.9716075671455706,4,0.3833263477075159,0.9780629948423076,0
0.9855963961616168,6,1.147767307898846,1.206760594654228,5
0.9790121632784672,3,0.839148491273892,0.6832656513861544,0
0.9767600017442374,3,0.812941082809439,0.788538194737002,0
0.9826205120807469,2,0.250216927445141,0.3246597487678504,0
0.9667506435707892,4,0.6835930229239002,0.420078338283203,0
0.985499987168798,6,0.296950510466839,1.2180857672079888,5
0.964348403232937,0,0.6281920563529028,0.6695687722352403,0
0.9665224639980796,9,0.7017709213365404,1.0953568849240627,5
0.9782446982534128,0,0.3768043550172857,0.4005236200433698,0
0.983887728426335,0,0.9426769085719722,0.4501273495345432,0
0.9749207237712302,1,0.6156204937950934,0.3998858360276163,0
0.9736653754642072,1,0.2081759490461516,0.7883905665114046,0
0.9642666146388466,3,0.5205719073592,0.2409592739114637,0
0.9691194597663346,2,0.623852501516834,0.4436247595092511,0
0.9629425962522796,1,0.6101159320523256,0.5905782822951285,0
0.9803333241984612,3,0.8458095407277495,0.8848469031619524,0
0.9819902553477416,2,0.9325671877658804,0.7743580982241529,0
0.9757337521599831,1,0.1844383210164815,0.4077917558998554,0
0.9662373067206874,1,0.8533130454421424,0.561339794370764,0
0.967937614111928,3,0.3724511003795994,0.2089840079160036,0
0.967473114223528,0,0.9920666654347942,0.5225516733002316,0
0.9651131402616134,2,0.4479094206810599,0.8304997642729974,0
0.8212583506234694,2,1.0780531480267983,0.5358043962109111,6
0.985828688834144,3,0.8336572264650162,0.782023464203566,0
0.984279138219516,1,0.4779355705528574,0.5498500182579822,0
0.9713190114501998,0,0.3186492520023706,0.1587909220403676,0
0.9706960957030352,4,0.6352361805044867,0.482649294772444,0
0.9896920580305624,2,0.6444088225277547,0.525916176111126,0
0.983372747635954,1,0.6105459933189894,0.3704118102203875,0
0.9629468655531214,1,0.9181847169825598,0.9959410976541884,0
0.9700820658650896,3,0.3850658685605154,0.7848529778002715,0
0.9749588239599613,0,0.5307809144315768,0.3137256820309686,0
0.964658855347582,2,0.4803336880567773,0.7195681471502072,0
0.9624776925740726,2,0.2482111487618841,0.6743859466830151,0
0.9328580752344682,2,1.0893288539199757,1.1216986945845675,6
0.9230836820429694,1,0.136176412569143,1.03611389889812,6
0.961205195440766,2,0.9285273895180662,0.533866042994673,0
0.8915310891059233,4,1.1732648547151987,0.7972637470008346,6
0.9286007398902748,2,1.1561859620181092,0.4347969314412958,6
0.9078846859928644,3,1.076038114875849,1.0507479874467034,6
0.9711316921467444,1,0.640591249471676,0.2349739011171225,0
0.9767911464385982,4,0.2530885153103355,0.6500592716734037,0
0.9811945541633053,0,0.6163990535590592,0.5022284141168398,0
0.977349178620868,1,0.7016364789408527,0.6729023544538297,0
0.8890652954641325,3,1.1653240269083518,1.0514514595893782,6
0.8651790043437124,3,0.3122579309682558,1.1756473884047591,6
0.9361389908946972,1,0.7307484661685697,1.047639039693982,6
0.930705863044779,1,1.0045588398761618,1.064872707610564,6
0.9747472230872368,3,0.5189419990967225,0.399348725742943,0
0.9632583676162014,2,0.6872210437977391,0.488831912452241,0
0.925225952006848,3,0.927049768000916,1.0169511379301683,6
0.943416681553005,2,1.097296577482938,1.125949739359172,6
0.8156134168447813,1,1.0779217464721902,1.1848098068322628,6
0.867862797752287,3,0.92606840976474,1.0801063616444884,6
0.97990734339512,2,0.2618152396837783,0.5537317018615373,0
0.9842409611397018,4,0.6319533258375641,0.6040288866694414,0
0.9823426617416467,4,0.7339735961339403,0.9459896591714088,0
0.8489684601508958,1,0.7544929735443229,1.1111592834481017,6
0.963383479532521,4,0.9749248997700376,0.50600113920541,0
0.9673641997248632,2,0.8538436401698916,0.6426353143317675,0
0.970461432947499,3,0.1247828625818507,0.6144444873747134,0
0.9832464105752762,4,0.949378716414427,0.6869658853852115,0
0.972678398648092,1,0.9701807363202386,0.4763085276006781,0
0.9774781138802748,1,0.3072837435730314,0.6807428910821114,0
0.9255431834711564,0,1.1036736823659885,1.077051828308088,6
0.9758343767808576,1,0.1523460024100695,0.662882158423288,0
0.9744266574162128,2,0.4478046063737234,0.5660387162003964,0
0.9797791792134174,4,0.2511195471647597,0.5925558650715126,0
0.9884057694635372,1,0.5280685925503936,0.9147201166646128,0
0.9737840882535068,4,0.5099893273080169,0.4545181614033921,0
0.8054092562872769,4,0.0610597189129757,1.013648840884627,6
0.8404340212519784,0,1.170042471202899,1.0754575224636929,6
0.9744592413251816,2,0.7350022540276928,0.4402814450564938,0
0.9614003515286929,0,0.6978601421581679,0.7783954531337263,0
0.9611579704361084,3,0.4280504642071291,0.369716332569533,0
0.9722489968606702,1,0.3469151956722428,0.9288351444290022,0
0.9641311522297312,2,0.6663391323082877,0.9326895228158976,0
0.973711473080931,1,0.6739145948753981,0.8007732561309958,0
0.9672170501364612,1,0.5787254380328639,0.6595882475486415,0
0.9665623074204656,1,0.6242410170540087,0.8000761096127821,0
0.9714398625637132,3,0.7299561147346215,0.70846380672179,0
0.9806512389554825,3,0.7037434036946169,0.4748132297870081,0
0.97191593990154,4,0.463924483512325,0.8214030829947725,0
0.9810944335792054,2,0.9191532232901471,0.6982041406077276,0
0.962680894327419,3,0.2878295600860912,0.7140849684055031,0
0.9891474442630176,3,0.720279707214218,0.6895654164508279,0
0.9737342524130336,2,0.6318956785359967,0.3321804022317385,0
0.9837263211712092,1,0.0299145139960466,0.7328662376735601,0
0.927181423049462,3,1.1853281275996406,1.0778213748831145,6
0.9757191004930804,1,0.6096482356143839,0.5811018814277178,0
0.9767304500202824,1,0.7636600781817711,0.6709915462348128,0
0.8820749331479759,4,0.7504858985518085,1.0206111477252933,6
0.98702964558458,3,0.893964198816255,0.3423164294119954,0
0.971970096017505,0,0.4259411152020977,0.6687883354775839,0
0.9616802550172888,3,0.7158447100761968,0.9238106588627584,0
0.9836998289628158,3,0.8027058458562208,0.5695588946909165,0
0.9831038301339016,3,0.4481648675971043,0.4800222262614057,0
0.965440717972096,2,0.6873945673802602,0.2923122767545586,0
0.970039472906106,1,0.9066419132166296,0.7325748001934234,0
0.9613127834502604,3,0.5220453465399519,0.8861871072233899,0
0.9659667371864687,1,0.4408197701152269,0.7725168890134743,0
0.9864890122186124,4,0.6189195975301301,0.596927165700609,0
0.9847655528848964,2,0.1387045160219818,0.294704869039301,0
0.962417968936018,4,0.7618988155761623,0.631187928117781,0
0.9676430984193364,4,0.6633229652427292,0.6879163438120623,0
0.9738877888290336,4,0.3490183761823653,0.6993483329604329,0
0.9611280754456945,2,0.3349995144369988,0.1550801465127044,0
0.9004093229745684,2,1.000188356081928,0.7144949813465759,6
0.97397042986982,4,0.6807131184426127,0.7647745195508429,0
0.8339574680304784,7,1.110166006904699,0.595084972125424,7
0.9887087524599352,0,0.79476607946355,0.7903455901814735,0
0.9738958259560964,1,0.6037831186878319,0.5683133598164599,0
0.9702988141197956,3,0.7069183652301038,0.3405172549438597,0
0.96595624157376,3,0.5269242122655443,0.2499625886400928,0
0.9788051824040072,3,0.3093210502780839,0.5355949307879917,0
0.98081773130044,4,0.6040412006663815,0.3973566961188358,0
0.9629436860697048,3,0.6709844464000766,0.7002102685491064,0
0.9757307094209184,3,0.5680979860806054,0.6278827983099206,0
0.8020731277436507,8,0.984049430038425,1.2058009745635472,7
0.973759420646012,3,0.7496154426528986,0.660325259061221,0
0.962634919231516,1,0.3635322560602432,0.2127103012342955,0
0.973951121708102,1,0.4598944236069306,0.6026908256637247,0
0.94788527094026,8,0.826686401398641,1.1054494086452276,7
0.9177035500073332,5,1.071891475708393,1.0781758321818606,7
0.942425389275846,6,1.1397751970285075,0.1013430583681439,7
0.8684925773133049,6,1.2111143779743236,1.006516185452161,7
0.9864074084246176,4,0.0984103346587149,0.6593535248669069,0
0.9782092640840648,2,0.1570922306861149,0.6250665796735927,0
0.9743373777596448,3,0.9531753591563528,0.55582722516024,0
0.9665405381076982,1,0.5703657901909208,0.5652090871484147,0
0.9890570868437514,3,0.4406738914598787,0.9951475628662594,0
0.9753528680556688,3,0.7772430123056057,0.7500886998216709,0
0.9607274419376228,2,0.8227566165129852,0.9982248363907472,0
0.9622383705528802,2,0.8414291990599589,0.8369491845021617,0
0.9651513909511096,3,0.7894201145274384,0.7437108927826314,0
0.8399265846475167,6,1.0234592255885402,1.1528732639201298,7
0.8223722169328963,8,1.0083286486796836,0.4615465875787207,7
0.9866729168803996,4,0.5827272836609282,0.2382217276326645,0
0.964035327593704,2,0.4454485729570083,0.592679233272388,0
0.9634084245957932,4,0.676169805173583,0.709500249257113,0
0.9614455766182444,2,0.7366207559370144,0.1957549944894188,0
0.9777143780611136,1,0.0801989605683176,0.7605068870837755,0
0.9889310747276132,2,0.5765717038287812,0.6411400177523672,0
0.9717262836801652,2,0.6646123639065457,0.4021970770211377,0
0.970038922271481,0,0.1982695492838559,0.8739399321214103,0
0.9841421211310692,3,0.8163820315371844,0.7444425032764819,0
0.963557368626936,1,0.6279155875332024,0.8738848386066309,0
0.9865813541979248,1,0.6871547120008908,0.8198309997422877,0
0.98436456191575,2,0.7948873214206611,0.3553154088225415,0
0.901901510311924,9,1.0361409441681957,0.597606906504614,7
0.988153796630529,0,0.5749986321297229,0.4098667722043277,0
0.9657507986832998,3,0.6764107475893114,0.7588609475205004,0
0.9693710396031436,2,0.6271855355211864,0.7189436008605703,0
0.9761104267960404,3,0.2668217127078235,0.850310182304163,0
0.9890714425705036,2,0.6571277396747779,0.6183459268783947,0
0.8806269443397978,8,0.6031026878290929,1.2658001165872026,7
0.9633261579566222,4,0.7963492770285936,0.8220115034944747,0
0.9890692146246008,2,0.7946570117091084,0.4431960290824333,0
0.8275859230233684,7,1.0907515737016098,1.2163208706222726,7
0.8684412895102568,8,1.1274603482027203,1.0185424387730737,7
0.9788056549153006,4,0.6483293878633468,0.3265973029021461,0
0.9656194563709044,2,0.9355077368575068,0.4163976286241816,0
0.9770017154000384,3,0.3996612673818141,0.5271864285158567,0
0.9600496323217343,1,0.6900706098380338,0.241880420910122,0
0.9848537275160502,3,0.9882711076109596,0.4198395146055753,0
0.976335271532298,2,0.3378304132518268,0.1253571517267149,0
0.9797662290327734,2,0.8420985203350589,0.6061030308056807,0
0.9695740768097356,2,0.7021620227017917,0.762664862553661,0
0.96661174306214,4,0.5402460808103854,0.6765132700584409,0
0.9803451880432268,3,0.3228441627247259,0.5838486135213782,0
0.911022736912932,6,1.0806294941218346,0.4938657939423388,7
0.9858210138011926,4,0.8687422687587725,0.7979579705050909,0
0.9673967784568024,2,0.9687005907423724,0.8428372540634042,0
0.9882244409781848,4,0.4923436832206805,0.915204917516406,0
0.8581015404182876,5,1.0677159387047117,0.7366879224942393,7
0.9624955903043017,2,0.7723593784674612,0.2910678907221076,0
0.9742215423636548,3,0.6299203790059962,0.9587765931790966,0
0.8682913333583815,7,1.0503591959958638,0.7990486122643745,7
0.9789217264724124,3,0.217366688826859,0.827315249750467,0
0.8074533815682982,6,0.4471175981528077,1.1920872072369149,7
0.971960237144838,1,0.4919892425252771,0.9118224608639224,0
0.9708200862794478,0,0.7170931716660494,0.4750395244284134,0
0.9643758859349686,3,0.2873768902326075,0.8550356446566534,0
0.9847109489142112,2,0.5284921929732648,0.8219075266320445,0
0.8388513967877707,5,1.0796752831828145,0.7935570095198234,7
0.8485173494359891,5,0.6293384425511575,1.0629778161377208,7
0.9728051177285272,3,0.7214306552209243,0.6832698043720211,0
0.9871297026725954,0,0.5036421528524411,0.4576171487108047,0
0.9629394705782712,3,0.6982882010745564,0.9039867534710924,0
0.8146790017303778,5,1.0707110788951892,1.0144937667660436,7
0.9633439481518212,1,0.6851715104373539,0.9651385614208584,0
0.9874348298547774,4,0.4419869668476678,0.3830109544761998,0
0.9324431592015294,5,0.4327902603815587,1.160695651203257,7
0.982777459578769,4,0.2950459187465973,0.180126908476135,0
0.981089108711028,1,0.8623575438653209,0.6325999684241965,0
0.9882836639341708,0,0.4235078690841907,0.1173748050448088,0
0.9730155317188728,2,0.5022377503484848,0.474211972095038,0
0.9643907729930816,1,0.7872325167671039,0.458914369444559,0
0.9743588248168956,4,0.8083633832716044,0.9350039094737604,0
